gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000148200.16,NR6A1,0.4609543979167939,NA,0.644831322666409,0.00537866936267132,NA,NA,NA,1,1.0,1
ENSG00000117448.13,AKR1A1,0.4607427126348839,NA,0.6449832068989777,0.0033933005642302052,NA,NA,NA,2,2.0,2
ENSG00000144040.12,SFXN5,0.4607049226760864,NA,0.6450103227605976,0.0005521691018756668,NA,NA,NA,1,1.0,1
ENSG00000111711.9,GOLT1B,0.4603699147701263,NA,0.6452507254567985,0.0025549619236439813,NA,NA,NA,1,1.0,1
ENSG00000126106.13,TMEM53,0.4603241086006165,NA,0.6452835989859613,0.012547079457386628,NA,NA,NA,1,1.0,1
ENSG00000091039.16,OSBPL8,-0.46025217910665545,NA,0.6453352217350012,0.016412727190403348,NA,NA,NA,3,3.0,3
ENSG00000103037.11,SETD6,-0.4601477384567261,NA,0.6454101803088887,0.00431573991764235,NA,NA,NA,1,1.0,1
ENSG00000183011.13,NAA38,0.46004165878889175,NA,0.6454863189174687,0.002389243011287504,NA,NA,NA,2,2.0,2
ENSG00000104998.3,IL27RA,-0.45991388826947116,NA,0.6455780310528738,0.029055420477731554,NA,NA,NA,2,2.0,2
ENSG00000135245.9,HILPDA,-0.4596604794448615,NA,0.6457599407892598,0.0007624160492084593,NA,NA,NA,2,2.0,2
ENSG00000176971.3,FIBIN,-0.4594911932945252,NA,0.645881474800567,2.1161732959566236e-05,NA,NA,NA,1,1.0,1
ENSG00000124107.5,SLPI,0.4593813419342041,NA,0.6459603444109301,0.0008696810391523617,NA,NA,NA,1,1.0,1
ENSG00000185689.15,C6orf201,0.45931220503182785,NA,0.6460099844401681,0.022209141017992918,NA,NA,NA,3,3.0,3
ENSG00000138496.16,PARP9,0.4592529784102433,NA,0.6460525101796488,0.008548759572048323,NA,NA,NA,3,3.0,3
ENSG00000184898.6,RBM43,0.45885774060809215,NA,0.6463363273729044,0.10002976563532745,NA,NA,NA,2,2.0,2
ENSG00000112079.8,STK38,-0.4587372541427613,NA,0.6464228580068407,0.0018201663456005753,NA,NA,NA,1,1.0,1
ENSG00000158092.6,NCK1,-0.45872107029324566,NA,0.6464344812431739,0.002896862374388686,NA,NA,NA,2,2.0,2
ENSG00000136830.11,FAM129B,-0.45862669908341164,NA,0.6465022603390422,0.005623075042572419,NA,NA,NA,2,2.0,2
ENSG00000130173.13,ANGPTL8,0.45847734808921814,NA,0.6466095328972785,0.00016882923634458337,NA,NA,NA,1,1.0,1
ENSG00000140416.19,TPM1,-0.458466500043869,NA,0.6466173248796689,0.0011817230884893842,NA,NA,NA,1,1.0,1
ENSG00000105499.13,PLA2G4C,0.4584511026132932,NA,0.646628384681307,0.6434655377111729,NA,NA,NA,7,7.0,7
ENSG00000135063.17,FAM189A2,0.4584009251118863,NA,0.6466644271593776,0.001176139325697874,NA,NA,NA,2,2.0,2
ENSG00000115556.13,PLCD4,0.4582447111606598,NA,0.6467766408823327,0.0023241311756797417,NA,NA,NA,1,1.0,1
ENSG00000123411.14,IKZF4,0.4581044316291809,NA,0.6468774152226753,0.005439536477564958,NA,NA,NA,1,1.0,1
ENSG00000271752.1,RP11-269M20.3,0.45801365375518804,NA,0.6469426318972475,5.95784859050015e-07,NA,NA,NA,1,1.0,1
ENSG00000121236.20,TRIM6,0.4576141900710724,NA,0.6472296469624238,0.12316678100560695,NA,NA,NA,5,5.0,5
ENSG00000130723.18,PRRC2B,0.4572546923379279,NA,0.6474879913113187,0.006843713119076949,NA,NA,NA,3,3.0,3
ENSG00000274902.1,RP1-197B17.4,-0.4572392687079559,NA,0.6474990760802084,0.04226321976180591,NA,NA,NA,2,2.0,2
ENSG00000263961.6,C1orf186,-0.45714735830801245,NA,0.647565132549593,0.011267746854273418,NA,NA,NA,2,2.0,2
ENSG00000128394.16,APOBEC3F,0.4570599109976113,NA,0.6476279839505856,0.003986148781863494,NA,NA,NA,2,2.0,2
ENSG00000163923.9,RPL39L,0.4567735493183136,NA,0.6478338195564279,3.6999147423675143e-06,NA,NA,NA,1,1.0,1
ENSG00000162129.12,CLPB,-0.456725925207138,NA,0.6478680541847663,0.008376933465557193,NA,NA,NA,1,1.0,1
ENSG00000243284.1,VSIG8,0.45671070921808316,NA,0.6478789923669761,0.003838096747201472,NA,NA,NA,2,2.0,2
ENSG00000213398.7,LCAT,0.456625372171402,NA,0.647940339256421,0.01703575110954518,NA,NA,NA,1,1.0,1
ENSG00000173930.8,SLCO4C1,0.4566015817116078,NA,0.6479574421106749,0.007837908920883149,NA,NA,NA,3,3.0,3
ENSG00000138111.14,MFSD13A,0.4565650820732117,NA,0.6479836818972746,0.016060183158248663,NA,NA,NA,1,1.0,1
ENSG00000186350.9,RXRA,-0.4565320611000061,NA,0.6480074212294851,4.8358519246040486e-05,NA,NA,NA,1,1.0,1
ENSG00000139053.2,PDE6H,0.4565215062625193,NA,0.6480150093548972,0.09187900576802135,NA,NA,NA,3,3.0,3
ENSG00000177096.8,FAM109B,-0.45646211211598864,NA,0.6480577099108263,0.010722573293117973,NA,NA,NA,2,2.0,2
ENSG00000125447.16,GGA3,0.4564180672168732,NA,0.6480893760966289,0.007521254742940447,NA,NA,NA,1,1.0,1
ENSG00000198121.13,LPAR1,0.4563692107217741,NA,0.648124502335597,0.09770167109030904,NA,NA,NA,2,2.0,2
ENSG00000184005.10,ST6GALNAC3,0.45598634639875485,NA,0.6483997965064489,0.009113225953657197,NA,NA,NA,2,2.0,2
ENSG00000197961.11,ZNF121,-0.45593252484741215,NA,0.6484385001255826,0.002863462319218398,NA,NA,NA,2,2.0,2
ENSG00000110066.14,KMT5B,0.4557890295982361,NA,0.6485416936445564,2.0141334302185305e-06,NA,NA,NA,1,1.0,1
ENSG00000063245.14,EPN1,0.4555822353863306,NA,0.6486904200036757,0.007090031922513815,NA,NA,NA,2,2.0,2
ENSG00000175548.8,ALG10B,0.4553273915698765,NA,0.6488737229034724,0.029300486863239057,NA,NA,NA,3,3.0,3
ENSG00000144579.7,CTDSP1,0.4553152024745941,NA,0.6488824907535242,0.00010965751749028165,NA,NA,NA,1,1.0,1
ENSG00000132423.11,COQ3,0.4552090837318252,NA,0.6489588260566315,0.0008600750837997845,NA,NA,NA,2,2.0,2
ENSG00000115073.7,ACTR1B,0.4548807819155478,NA,0.6491950095589802,0.0295848592759618,NA,NA,NA,2,2.0,2
ENSG00000176208.8,ATAD5,-0.4545011520385742,NA,0.6494681629406328,0.0018660554648531758,NA,NA,NA,1,1.0,1
ENSG00000076053.10,RBM7,-0.4544520080089569,NA,0.6495035267701563,0.0006671762629693855,NA,NA,NA,1,1.0,1
ENSG00000272663.1,RP11-191L17.1,-0.4544062316417694,NA,0.6495364679549547,0.003162273458240707,NA,NA,NA,1,1.0,1
ENSG00000275898.1,RP11-497G19.7,-0.45413768291473394,NA,0.6497297324160297,0.002701345028894429,NA,NA,NA,1,1.0,1
ENSG00000134900.11,TPP2,-0.4539714403720313,NA,0.6498493827608877,0.006215665116186354,NA,NA,NA,2,2.0,2
ENSG00000170852.10,KBTBD2,0.4538437108463677,NA,0.6499413201277915,0.015201242550120599,NA,NA,NA,2,2.0,2
ENSG00000105656.12,ELL,-0.45356738621556586,NA,0.6501402317577507,0.08270618505616237,NA,NA,NA,4,4.0,4
ENSG00000097021.19,ACOT7,0.4533853887583526,NA,0.650271255814399,0.0009501242944492229,NA,NA,NA,2,2.0,2
ENSG00000127334.10,DYRK2,0.45338132977485657,NA,0.6502741780910397,5.241726540649951e-06,NA,NA,NA,1,1.0,1
ENSG00000111837.11,MAK,-0.45299457101856244,NA,0.6505526508143447,0.008790118570544642,NA,NA,NA,5,5.0,5
ENSG00000166823.5,MESP1,-0.4529153240651679,NA,0.6506097159601423,0.0069362080973920355,NA,NA,NA,2,2.0,2
ENSG00000168092.13,PAFAH1B2,-0.45276634810419325,NA,0.6507169979934848,0.006085703630862825,NA,NA,NA,2,2.0,2
ENSG00000083097.14,DOPEY1,0.452737450682655,NA,0.650737808726774,0.042404284064311876,NA,NA,NA,2,2.0,2
ENSG00000117533.14,VAMP4,0.4527060282894925,NA,0.6507604381496654,0.025514585416378313,NA,NA,NA,2,2.0,2
ENSG00000213551.4,DNAJC9,-0.4525961875915527,NA,0.6508395445075844,0.0005764268339513577,NA,NA,NA,1,1.0,1
ENSG00000276791.1,CTD-2270P14.5,-0.45258414745330805,NA,0.6508482159542827,0.1648231605586271,NA,NA,NA,1,1.0,1
ENSG00000232837.1,LINC01700,-0.45239520752584605,NA,0.6509842988615795,0.02498962340501186,NA,NA,NA,2,2.0,2
ENSG00000120688.8,WBP4,-0.45235189795494085,NA,0.6510154939724397,0.006502009361468791,NA,NA,NA,1,1.0,1
ENSG00000120690.15,ELF1,-0.45235189795494074,NA,0.6510154939724399,5.322111894516086e-05,NA,NA,NA,1,1.0,1
ENSG00000075340.22,ADD2,-0.45230489969253546,NA,0.6510493466733938,0.0020295419253203314,NA,NA,NA,1,1.0,1
ENSG00000099821.13,POLRMT,-0.4522805991274551,NA,0.6510668505764206,0.004195802939672949,NA,NA,NA,2,2.0,2
ENSG00000116030.16,SUMO1,0.452268123626709,NA,0.6510758368600997,0.0020238939028621376,NA,NA,NA,1,1.0,1
ENSG00000120057.4,SFRP5,0.45212342993058136,NA,0.6511800655268204,0.020685659069163892,NA,NA,NA,3,3.0,3
ENSG00000152620.12,NADK2,-0.4518348643282215,NA,0.6513879512500493,0.011533214660410216,NA,NA,NA,2,2.0,2
ENSG00000064102.14,INTS13,0.45182112317618395,NA,0.6513978511980848,0.0029236522622882286,NA,NA,NA,2,2.0,2
ENSG00000155093.17,PTPRN2,0.451584279537201,NA,0.6515684971839684,2.361842164257094e-06,NA,NA,NA,1,1.0,1
ENSG00000272417.1,CTD-2199O4.6,-0.4513646066188812,NA,0.6517267879708039,1.2857496580422579e-07,NA,NA,NA,1,1.0,1
ENSG00000134571.10,MYBPC3,0.45135247945398976,NA,0.6517355269584133,0.026665124641808268,NA,NA,NA,2,2.0,2
ENSG00000163576.17,EFHB,-0.4513355858001373,NA,0.6517477008176717,0.7344036271066082,NA,NA,NA,2,2.0,2
ENSG00000140479.16,PCSK6,0.4510138928890228,NA,0.6519795360049405,0.00010128923044940804,NA,NA,NA,1,1.0,1
ENSG00000163535.17,SGO2,-0.451001590737017,NA,0.6519884024937042,0.002443914433887205,NA,NA,NA,2,2.0,2
ENSG00000254997.3,KRTAP5-9,0.45082981975341396,NA,0.6521122075570319,0.03152408002728125,NA,NA,NA,2,2.0,2
ENSG00000131849.11,ZNF132,-0.45077107754570334,NA,0.6521545485888194,0.937618077906013,NA,NA,NA,4,4.0,4
ENSG00000073803.13,MAP3K13,0.4507470491257369,NA,0.6521718684532504,0.07969497879648015,NA,NA,NA,2,2.0,2
ENSG00000178802.17,MPI,0.450587738551552,NA,0.6522867054485127,0.05754619150721592,NA,NA,NA,2,2.0,2
ENSG00000173960.13,UBXN2A,-0.4502303898334504,NA,0.652544325694802,0.11027922299825932,NA,NA,NA,1,1.0,1
ENSG00000277462.1,ZNF670,-0.45000776223999883,NA,0.6527048435919979,0.039828915773734416,NA,NA,NA,2,2.0,2
ENSG00000204231.10,RXRB,0.44990941882133484,NA,0.6527757558213171,8.945212905941128e-08,NA,NA,NA,1,1.0,1
ENSG00000238113.6,LINC01410,-0.4498274894818001,NA,0.652834834789744,0.029041931312634398,NA,NA,NA,3,3.0,3
ENSG00000161204.11,ABCF3,0.44959540870240156,NA,0.6530021992698792,0.007219073465522266,NA,NA,NA,2,2.0,2
ENSG00000105246.5,EBI3,-0.44949406385421753,NA,0.6530752893351661,0.0005396562827091348,NA,NA,NA,1,1.0,1
ENSG00000164414.17,SLC35A1,0.4493662647091096,NA,0.6531674630280448,0.030835763630070994,NA,NA,NA,2,2.0,2
ENSG00000136114.15,THSD1,-0.44933825860119825,NA,0.6531876628248637,0.141160775416914,NA,NA,NA,3,3.0,3
ENSG00000145592.13,RPL37,0.4492931962013245,NA,0.653220165244241,6.782909624580364e-06,NA,NA,NA,1,1.0,1
ENSG00000265354.3,TIMM23,-0.44913664460182195,NA,0.6533330872413299,0.0003470315595991858,NA,NA,NA,1,1.0,1
ENSG00000166986.14,MARS,0.4490226209163666,NA,0.6534153384909609,0.00433286627188117,NA,NA,NA,1,1.0,1
ENSG00000223547.9,ZNF844,0.4490036368370056,NA,0.6534290331095496,1.628530324660043e-07,NA,NA,NA,1,1.0,1
ENSG00000196739.14,COL27A1,-0.44887486100196833,NA,0.6535219317119977,6.412119142089188e-05,NA,NA,NA,1,1.0,1
ENSG00000104643.9,MTMR9,0.4488337635993958,NA,0.6535515804177079,0.00020934558959692081,NA,NA,NA,1,1.0,1
ENSG00000127948.15,POR,0.44860488176345825,NA,0.6537167115666817,0.004119478506134548,NA,NA,NA,1,1.0,1
ENSG00000131634.13,TMEM204,0.4486022126439804,NA,0.6537186373536723,0.20685783193790833,NA,NA,NA,2,2.0,2
ENSG00000149428.18,HYOU1,0.448490154367152,NA,0.6537994902066233,1.220530442017016e-05,NA,NA,NA,2,2.0,2
ENSG00000255801.1,RP11-561P12.5,0.4483547788935792,NA,0.6538971724206826,0.1690489104281817,NA,NA,NA,3,3.0,3
ENSG00000135686.12,KLHL36,-0.44833328054139004,NA,0.6539126854264317,0.038296487882373796,NA,NA,NA,2,2.0,2
ENSG00000189376.11,C8orf76,0.4483131690443348,NA,0.6539271978261174,0.001913798756356134,NA,NA,NA,2,2.0,2
ENSG00000141068.13,KSR1,-0.4481920282766983,NA,0.6540146154308102,0.2680822644194697,NA,NA,NA,2,2.0,2
ENSG00000153898.12,MCOLN2,-0.4480413496494293,NA,0.6541233547701035,0.003094397686953817,NA,NA,NA,1,1.0,1
ENSG00000162520.14,SYNC,0.44799867272377014,NA,0.6541541545047193,0.007851064364587997,NA,NA,NA,1,1.0,1
ENSG00000278023.5,RDM1,0.447992959525905,NA,0.6541582777371862,0.02814029552803112,NA,NA,NA,2,2.0,2
ENSG00000169564.6,PCBP1,-0.44782689213752747,NA,0.6542781336932544,5.798559140000613e-05,NA,NA,NA,1,1.0,1
ENSG00000125503.12,PPP1R12C,0.4477700775889322,NA,0.6543191405518647,0.004030945651659927,NA,NA,NA,2,2.0,2
ENSG00000143933.16,CALM2,-0.4477565586566925,NA,0.6543288982228557,1.677562976708082e-05,NA,NA,NA,1,1.0,1
ENSG00000101336.13,HCK,-0.4475004076957702,NA,0.6545137935706608,0.0006024745261223218,NA,NA,NA,1,1.0,1
ENSG00000149179.13,C11orf49,0.44749839720409246,NA,0.6545152448712286,0.004661992270148549,NA,NA,NA,2,2.0,2
ENSG00000197506.7,SLC28A3,0.4474829886919635,NA,0.6545263677571401,0.06897906990120967,NA,NA,NA,2,2.0,2
ENSG00000120253.13,NUP43,0.4472754597663879,NA,0.6546761833701127,0.059984088575712115,NA,NA,NA,1,1.0,1
ENSG00000120265.16,PCMT1,-0.4472754597663879,NA,0.6546761833701127,0.0001598333875253289,NA,NA,NA,1,1.0,1
ENSG00000163735.6,CXCL5,-0.4471261501312256,NA,0.6547839789446048,0.04175766560470164,NA,NA,NA,1,1.0,1
ENSG00000136048.13,DRAM1,-0.4470972448702269,NA,0.6548048482164893,0.009198216304280922,NA,NA,NA,2,2.0,2
ENSG00000005102.12,MEOX1,-0.44707470275177824,NA,0.6548211235585224,0.007798401721143486,NA,NA,NA,2,2.0,2
ENSG00000065308.4,TRAM2,-0.4470325811535125,NA,0.6548515356659563,0.017497201899204486,NA,NA,NA,4,4.0,4
ENSG00000171596.6,NMUR1,0.44701885759235155,NA,0.6548614443029354,0.004135401123036404,NA,NA,NA,2,2.0,2
ENSG00000072401.14,UBE2D1,-0.44697591662406916,NA,0.6548924487812902,0.0030865417856386305,NA,NA,NA,1,1.0,1
ENSG00000048162.20,NOP16,-0.4469214623961524,NA,0.6549317669836405,0.01207307824491218,NA,NA,NA,2,2.0,2
ENSG00000172985.10,SH3RF3,-0.44688076068443094,NA,0.6549611559260231,0.08111774320703509,NA,NA,NA,3,3.0,3
ENSG00000070061.14,IKBKAP,-0.44688041263315564,NA,0.6549614072410725,0.020179564600281023,NA,NA,NA,4,4.0,4
ENSG00000134339.8,SAA2,-0.4468199014663697,NA,0.6550051007274911,0.001742136070767083,NA,NA,NA,1,1.0,1
ENSG00000109180.14,OCIAD1,-0.44672225196488485,NA,0.6550756132981915,0.006974578197410191,NA,NA,NA,2,2.0,2
ENSG00000099840.13,IZUMO4,0.44647407531738276,NA,0.6552548351557956,0.003943327066486098,NA,NA,NA,1,1.0,1
ENSG00000180425.11,C11orf71,-0.4463385003967055,NA,0.655352749569492,0.0015185255017041994,NA,NA,NA,2,2.0,2
ENSG00000182578.13,CSF1R,0.44625496864318853,NA,0.6554130805111453,9.258289409297433e-05,NA,NA,NA,1,1.0,1
ENSG00000064201.15,TSPAN32,-0.4462408125400543,NA,0.6554233050019889,0.005770465283246345,NA,NA,NA,1,1.0,1
ENSG00000002822.15,MAD1L1,0.44621142737048497,NA,0.6554445291562047,0.04193088293664068,NA,NA,NA,2,2.0,2
ENSG00000169282.17,KCNAB1,0.44618549923932016,NA,0.6554632566113674,8.781319637055965e-05,NA,NA,NA,2,2.0,2
ENSG00000197142.10,ACSL5,0.44598538502098145,NA,0.6556078030499807,0.2843999012851706,NA,NA,NA,2,2.0,2
ENSG00000104689.9,TNFRSF10A,0.44578050584830486,NA,0.6557558046743592,0.0457867695515964,NA,NA,NA,4,4.0,4
ENSG00000151413.16,NUBPL,0.4457616806030274,NA,0.6557694044258048,2.7881766513759294e-05,NA,NA,NA,1,1.0,1
ENSG00000233559.1,LINC00513,0.44568139314651495,NA,0.6558274070470762,0.0017888228316381412,NA,NA,NA,1,1.0,1
ENSG00000115145.9,STAM2,0.4456750750541687,NA,0.6558319715582264,0.0011965220321527917,NA,NA,NA,1,1.0,1
ENSG00000104870.12,FCGRT,0.4456371948987724,NA,0.6558593383780055,0.005862106149790384,NA,NA,NA,2,2.0,2
ENSG00000137601.16,NEK1,-0.44562837786465725,NA,0.6558657083807634,0.03155569012726728,NA,NA,NA,3,3.0,3
ENSG00000197798.8,FAM118B,0.4454648150545761,NA,0.6559838814026556,0.11501543361913033,NA,NA,NA,3,3.0,3
ENSG00000161653.10,NAGS,0.4454019064839234,NA,0.6560293347115347,0.014231942007497722,NA,NA,NA,2,2.0,2
ENSG00000038427.15,VCAN,0.44532623887062067,NA,0.6560840084945554,0.00014909233995403143,NA,NA,NA,1,1.0,1
ENSG00000166436.15,TRIM66,-0.44528651376546213,NA,0.6561127126850534,0.4172467093140616,NA,NA,NA,3,3.0,3
ENSG00000164283.12,ESM1,-0.4452815651893616,NA,0.6561162884159012,0.01146778138325901,NA,NA,NA,1,1.0,1
ENSG00000113621.14,TXNDC15,-0.44527607775479305,NA,0.6561202535230862,0.005296791404817638,NA,NA,NA,2,2.0,2
ENSG00000105393.15,BABAM1,0.44502208080604655,NA,0.6563037970875694,0.003605813414891114,NA,NA,NA,2,2.0,2
ENSG00000165355.7,FBXO33,-0.44501058121363823,NA,0.6563121074271481,0.0005528906643231261,NA,NA,NA,2,2.0,2
ENSG00000144747.15,TMF1,-0.44494917988777155,NA,0.6563564806646627,1.9624711910186005e-05,NA,NA,NA,1,1.0,1
ENSG00000059377.16,TBXAS1,0.4448250830173492,NA,0.656446166140862,0.004203659881050407,NA,NA,NA,1,1.0,1
ENSG00000147535.16,PLPP5,-0.44480092735965826,NA,0.6564636241403697,0.000459982471601476,NA,NA,NA,2,2.0,2
ENSG00000181804.14,SLC9A9,-0.4447885464044535,NA,0.6564725722911101,0.028449510930061605,NA,NA,NA,3,3.0,3
ENSG00000197774.12,EME2,0.444738152933872,NA,0.6565089939289214,0.020182132315679124,NA,NA,NA,2,2.0,2
ENSG00000183091.19,NEB,0.44466960430145264,NA,0.6565585384327579,0.004743909689729019,NA,NA,NA,1,1.0,1
ENSG00000244165.1,P2RY11,0.44452018529857873,NA,0.6566665383861514,0.0127095723387638,NA,NA,NA,3,3.0,3
ENSG00000128482.15,RNF112,-0.44442999362945557,NA,0.6567317323351108,0.025567220851056317,NA,NA,NA,1,1.0,1
ENSG00000165572.7,KBTBD6,-0.4443155426461147,NA,0.6568144655958479,0.004099264426321306,NA,NA,NA,2,2.0,2
ENSG00000166145.14,SPINT1,-0.44410869122079594,NA,0.6569640031002573,0.018520463397667167,NA,NA,NA,3,3.0,3
ENSG00000145348.16,TBCK,-0.4440372949476051,NA,0.6570156202464252,0.0015001705936765015,NA,NA,NA,2,2.0,2
ENSG00000136235.15,GPNMB,-0.4440063238143922,NA,0.6570380118611852,0.007858387596770454,NA,NA,NA,1,1.0,1
ENSG00000135108.14,FBXO21,-0.4439777534958316,NA,0.6570586679998781,0.0035801862838700078,NA,NA,NA,2,2.0,2
ENSG00000105738.10,SIPA1L3,0.44390178670361197,NA,0.6571135927290696,0.0004704898581763424,NA,NA,NA,2,2.0,2
ENSG00000128340.14,RAC2,0.44388743608654424,NA,0.6571239685727027,0.005494793114214401,NA,NA,NA,3,3.0,3
ENSG00000260953.1,RP11-426C22.6,-0.4436399085522022,NA,0.6573029473744003,0.027108669948947114,NA,NA,NA,2,2.0,2
ENSG00000165030.3,NFIL3,0.4435204565525056,NA,0.6573893261136647,0.00629465644811808,NA,NA,NA,1,1.0,1
ENSG00000128789.20,PSMG2,-0.44335466623306274,NA,0.6575092208385425,1.3922344173700338e-05,NA,NA,NA,1,1.0,1
ENSG00000067533.5,RRP15,-0.4433241450536688,NA,0.6575312938261784,0.027867628265590923,NA,NA,NA,2,2.0,2
ENSG00000167562.12,ZNF701,-0.44325778509254354,NA,0.6575792865343777,0.018552601167511396,NA,NA,NA,3,3.0,3
ENSG00000203721.6,LINC00862,0.4432017934273997,NA,0.6576197818039718,0.007244970871742148,NA,NA,NA,2,2.0,2
ENSG00000182648.11,LINC01006,-0.44319345232130036,NA,0.6576258144903535,0.052697984753200235,NA,NA,NA,2,2.0,2
ENSG00000147570.9,DNAJC5B,-0.44310596585273737,NA,0.6576890902271791,0.0006398759710588437,NA,NA,NA,1,1.0,1
ENSG00000144134.18,RABL2A,0.442878475405812,NA,0.6578536371603966,0.027594162730706796,NA,NA,NA,4,4.0,4
ENSG00000069869.15,NEDD4,-0.4424008760272406,NA,0.658199145216229,0.01954144019743121,NA,NA,NA,3,3.0,3
ENSG00000188522.14,FAM83G,-0.4423891305923462,NA,0.6582076430954024,0.0227247330750249,NA,NA,NA,1,1.0,1
ENSG00000278740.1,RP11-147L13.14,0.4422961869337545,NA,0.6582748898407611,0.03239720335678726,NA,NA,NA,2,2.0,2
ENSG00000171916.16,LGALS9C,-0.44210418413429986,NA,0.6584138167686818,0.2908679344100498,NA,NA,NA,4,4.0,4
ENSG00000128833.12,MYO5C,0.4420700371265412,NA,0.6584385256587896,0.010840465933825304,NA,NA,NA,1,1.0,1
ENSG00000231682.1,LINC01891,-0.4420677272705528,NA,0.6584401970918508,0.03752899594961409,NA,NA,NA,2,2.0,2
ENSG00000148400.9,NOTCH1,0.44205495715141296,NA,0.6584494376984419,0.0007631612064690168,NA,NA,NA,1,1.0,1
ENSG00000146094.13,DOK3,-0.44175529479980463,NA,0.6586662918294854,0.00047898515600349996,NA,NA,NA,1,1.0,1
ENSG00000105953.14,OGDH,-0.44148223800925895,NA,0.658863917536872,0.008060022841787556,NA,NA,NA,2,2.0,2
ENSG00000174099.10,MSRB3,0.44146957993507385,NA,0.658873079435631,0.00020636094440581947,NA,NA,NA,1,1.0,1
ENSG00000122696.13,SLC25A51,-0.44146780479783526,NA,0.658874364281907,0.02588552452605939,NA,NA,NA,2,2.0,2
ENSG00000235098.8,ANKRD65,0.44146105589690465,NA,0.6588792491529778,0.00572685287427714,NA,NA,NA,2,2.0,2
ENSG00000134014.16,ELP3,-0.4413162002795845,NA,0.6589840995128782,0.1280499111241547,NA,NA,NA,2,2.0,2
ENSG00000023909.9,GCLM,-0.4411423206329345,NA,0.6591099670913976,0.0019305884072188433,NA,NA,NA,1,1.0,1
ENSG00000187642.9,PERM1,0.44101292179296103,NA,0.6592036422773908,0.013428498047558144,NA,NA,NA,2,2.0,2
ENSG00000159346.12,ADIPOR1,0.4409584173626398,NA,0.6592431010523718,0.001291688402205383,NA,NA,NA,2,2.0,2
ENSG00000058063.15,ATP11B,0.4408228910944536,NA,0.6593412201325541,9.302168971177205e-05,NA,NA,NA,2,2.0,2
ENSG00000134318.13,ROCK2,-0.4406578800647748,NA,0.6594606936721532,0.010959895632295397,NA,NA,NA,3,3.0,3
ENSG00000134827.7,TCN1,0.4405016012619196,NA,0.6595738527958526,0.006337294849392606,NA,NA,NA,2,2.0,2
ENSG00000163605.14,PPP4R2,-0.44028706049722405,NA,0.6597292112148307,0.0026472616535084276,NA,NA,NA,2,2.0,2
ENSG00000103544.14,C16orf62,-0.44027240303863263,NA,0.6597398258619501,0.0006053791684393197,NA,NA,NA,2,2.0,2
ENSG00000085741.12,WNT11,-0.4401550185210829,NA,0.6598248359227843,0.09161429109528231,NA,NA,NA,4,4.0,4
ENSG00000127507.17,ADGRE2,-0.4401171882446585,NA,0.6598522336071655,0.1313260594987289,NA,NA,NA,4,4.0,4
ENSG00000112149.9,CD83,0.44001539448106947,NA,0.6599259576017656,0.002939331609967566,NA,NA,NA,3,3.0,3
ENSG00000232810.3,TNF,0.4400069713592529,NA,0.6599320581842045,4.9094075799833955e-06,NA,NA,NA,1,1.0,1
ENSG00000004700.15,RECQL,-0.4399473730189219,NA,0.6599752238936882,0.016742713901979837,NA,NA,NA,3,3.0,3
ENSG00000197472.14,ZNF695,0.4398650761455487,NA,0.6600348314899658,0.02560639183436606,NA,NA,NA,2,2.0,2
ENSG00000103245.13,NARFL,-0.43975039078351313,NA,0.6601179016557968,0.16994956435013395,NA,NA,NA,2,2.0,2
ENSG00000124784.8,RIOK1,0.43955019116401667,NA,0.660262922490991,0.04158607190984636,NA,NA,NA,1,1.0,1
ENSG00000050438.16,SLC4A8,-0.43953478336334223,NA,0.6602740841406707,0.001583898605718232,NA,NA,NA,1,1.0,1
ENSG00000164889.13,SLC4A2,-0.439473629969681,NA,0.6603183853524806,0.0040769061899476235,NA,NA,NA,2,2.0,2
ENSG00000174695.9,TMEM167A,-0.4394137628446972,NA,0.6603617559089661,0.00010147496136356861,NA,NA,NA,2,2.0,2
ENSG00000104808.7,DHDH,-0.4392636716365814,NA,0.6604704940434449,0.0024425624759464213,NA,NA,NA,1,1.0,1
ENSG00000122417.15,ODF2L,-0.4391622438401969,NA,0.66054398055077,0.013530173426533338,NA,NA,NA,2,2.0,2
ENSG00000176248.8,ANAPC2,-0.4391045082135681,NA,0.6605858126519311,0.004362054634714582,NA,NA,NA,2,2.0,2
ENSG00000126464.13,PRR12,0.43897914886474615,NA,0.6606766448826777,0.003722418865383272,NA,NA,NA,1,1.0,1
ENSG00000021762.19,OSBPL5,0.43892945592637306,NA,0.6607126525193389,0.02629369541280014,NA,NA,NA,4,4.0,4
ENSG00000158286.12,RNF207,-0.4387054599069591,NA,0.6608749703849566,0.05738762066795765,NA,NA,NA,2,2.0,2
ENSG00000197296.5,FITM2,0.43868096869845846,NA,0.6608927188137911,0.0009077045065835004,NA,NA,NA,2,2.0,2
ENSG00000022556.15,NLRP2,-0.4386377297881205,NA,0.6609240538997557,1.1033303183263645,NA,NA,NA,5,5.0,5
ENSG00000259959.1,RP11-121C2.2,0.43861071550142966,NA,0.6609436313597805,0.37838465401895943,NA,NA,NA,2,2.0,2
ENSG00000117153.15,KLHL12,0.4385035932064056,NA,0.6610212659892813,0.004439834672059364,NA,NA,NA,1,1.0,1
